INCNUM,INCIDENT_TYPE,RECEIVED_DT,RECEIVED_TM,OCCURRED_DT,OCCURRED_TM,UDTEXT24A,UDTEXT24B,UDTEXT24C,UDTEXT24D,STATUS,DISPOSITION,SOURCE,ADDRESS1,CITY1,STATE1,ZIPCODE1,SERVICE_TYPE,CIT_COMPLAINT,UNIDENTIFIED_OFF,TOWN,COUNTY,TRAFFIC_STOP,OCCURRED_DAY,OCCURRED_DAY_I,OCCURRED_HOUR_I,FIELDUNIT_LEVEL,INV_TITLE,LENGTH_OF_JOB,CIT_STATUS,SUSTAINED,CIT_ARRESTED,CIT_CHARGES,CIT_HOSPITAL,OFF_INJURED,OFF_HOSPITAL,UOF_REASON,CIT_INJURED,OTHER_INCIDENTS
9,Use of force,2006-10-30 00:00:00,2009-05-04 12:37:00,2006-10-26 00:00:00,2009-05-04 12:37:00,Operational Division,Second Precinct,Night Beats,Beat 19,Completed,NULL,Reliable,1900 Atlantic Avenue,Virginia Beach,VA,23451,Arresting,NULL,No,NULL,Virginia Beach,No,Saturday,6,2,No,Sergeant,30,NULL,No,Yes,Assault of LE Officer,No,Yes,Yes,Assaulting Officer,No,No
12,Use of force,2006-10-31 00:00:00,2009-05-04 12:37:00,2006-10-31 00:00:00,2009-05-04 12:37:00,Prof. Dev and Training,VBLETA,Instructor,Days,Completed,NULL,Reliable,200 Block 19th Street,Virginia Beach,VA,23452,Arresting,NULL,No,NULL,Virginia Beach,No,Thursday,4,12,No,Sergeant,1,NULL,No,Yes,Assault on LE,No,Yes,No,Assaulting Officer,No,No
38,Use of force,2007-01-15 00:00:00,2009-05-04 12:37:00,2007-01-14 00:00:00,2009-05-04 12:37:00,Operational Division,Second Precinct,Night Beats,Beat 19,Completed,NULL,Officer,1900 Atlantic Avenue,Virginia Beach,VA,23456,Arresting,NULL,No,NULL,Virginia Beach,No,Tuesday,2,2,No,Lieutenant,2,NULL,No,Yes,Assult on L/E (felony),Yes,Yes,Yes,Assaulting Officer,No,No
66,Use of force,2007-03-10 00:00:00,2009-05-04 12:37:00,2007-03-10 00:00:00,2009-05-04 12:37:00,Operational Division,First Precinct,C Shift,X20 Zone,Completed,NULL,Officer,NULL,NULL,NULL,NULL,Arresting,No,No,NULL,Virginia Beach,No,Monday,1,7,Yes,Captain,81,NULL,No,Yes,Felony assault on LE,No,No,No,Resisting Arrest,Yes,No
98,Use of force,2007-06-30 00:00:00,2009-05-04 12:37:00,2007-06-29 00:00:00,2009-05-04 12:37:00,Operational Bureau,Second Precinct,Day Beats,Beat 18,Completed,NULL,Officer,NULL,NULL,NULL,NULL,Arresting,NULL,No,NULL,Virginia Beach,No,Sunday,7,18,No,Sergeant,11,NULL,No,Yes,Resisting Arrest,No,Yes,No,Assaulting Citizen(s),Yes,No
116,Use of force,2007-09-15 00:00:00,2009-05-04 12:37:00,2007-09-15 00:00:00,2009-05-04 12:37:00,Operational Division,Second Precinct,Oceanfront,Day Bikes,Completed,NULL,Supervisor,NULL,NULL,NULL,NULL,Arresting,No,No,NULL,Virginia Beach,No,Monday,1,10,No,NULL,1,NULL,No,Yes,Felonious assault on LE,Yes,Yes,No,Resisting Arrest,Yes,No
123,Use of force,2007-09-29 00:00:00,2009-05-04 12:37:00,2007-09-27 00:00:00,2009-05-04 12:37:00,Operational Division,Second Precinct,C Shift,X22 Zone,Completed,NULL,Supervisor,NULL,NULL,NULL,NULL,Call for Service,NULL,No,NULL,Virginia Beach,No,Saturday,6,12,No,NULL,95,NULL,No,Yes,Felonious assault on LE,Yes,No,No,Combative Subject,No,No
138,Use of force,2007-12-30 00:00:00,2009-05-04 12:37:00,2007-12-30 00:00:00,2009-05-04 12:37:00,Operational Division,First Precinct,C Shift,X24 Zone,Completed,Within policy,Supervisor,NULL,NULL,NULL,NULL,Arresting,No,No,NULL,Virginia Beach,No,Tuesday,2,8,No,NULL,131,NULL,No,Yes,18.2.64 Felony Assualt LEO,Yes,Yes,No,Resisting Arrest,Yes,Yes
143,Use of force,2008-01-05 00:00:00,2009-05-04 12:37:00,2008-01-04 00:00:00,2009-05-04 12:37:00,Operational Division,First Precinct,B Shift,X20 Zone,Completed,Within policy,Officer,NULL,NULL,NULL,NULL,Arresting,No,No,NULL,Virginia Beach,No,Sunday,7,12,No,NULL,51,NULL,No,Yes,18.2-64 Felony assualt LE,Yes,No,No,Resisting Arrest,Yes,No
148,Use of force,2008-02-25 00:00:00,2009-05-04 12:37:00,2008-02-23 00:00:00,2009-05-04 12:37:00,Operational Division,Second Precinct,A Shift,Beat 17,Completed,Within policy,Officer,NULL,NULL,NULL,NULL,Arresting,NULL,No,NULL,Virginia Beach,No,Monday,1,10,No,NULL,74,NULL,No,Yes,Felony Assualt on LE,No,Yes,No,Resisting Arrest,Yes,No
153,Use of force,2008-02-26 00:00:00,2009-05-04 12:37:00,2008-02-26 00:00:00,2009-05-04 12:37:00,Operational Division,First Precinct,A Shift,X20 Zone,Completed,Within policy,Officer,NULL,NULL,NULL,NULL,Call for Service,No,No,NULL,Virginia Beach,No,Thursday,4,10,No,NULL,73,NULL,No,Yes,Felony Assualt on LE,No,No,No,Assaulting Officer,No,No
154,Use of force,2008-03-24 00:00:00,2009-05-04 12:37:00,2008-03-23 00:00:00,2009-05-04 12:37:00,Operational Division,Fourth Precinct,C Shift,X22 Zone,Completed,NULL,Officer,NULL,NULL,NULL,NULL,Arresting,No,No,NULL,Virginia Beach,No,Tuesday,2,18,No,NULL,1,NULL,No,Yes,18.2-60 ASLE,No,Yes,No,Combative Subject,Yes,No
161,Use of force,2008-04-06 00:00:00,2009-05-04 12:37:00,2008-04-05 00:00:00,2009-05-04 12:37:00,Operational Division,First Precinct,B Shift,X24 Zone,Completed,Not within Policy,Officer,NULL,NULL,NULL,NULL,Arresting,NULL,No,NULL,Virginia Beach,No,Monday,1,9,No,NULL,NULL,NULL,No,Yes,18.2-60,No,No,No,Resisting Arrest,Yes,No
163,Use of force,2008-05-10 00:00:00,2009-05-04 12:37:00,2008-05-09 00:00:00,2009-05-04 12:37:00,Operational Division,Fourth Precinct,C Shift,X21 Zone,Completed,Within policy,Officer,NULL,NULL,NULL,NULL,Arresting,No,No,NULL,Virginia Beach,No,Sunday,7,2,No,NULL,1,NULL,No,Yes,18.2.63 FALE,No,Yes,No,Resisting Arrest,Yes,No
178,Use of force,2008-06-25 00:00:00,2009-05-04 12:37:00,2008-08-01 00:00:00,2009-05-04 12:37:00,NULL,NULL,NULL,NULL,Completed,Withdrawn,Officer,NULL,NULL,NULL,NULL,Arresting,No,No,NULL,Virginia Beach,No,Sunday,7,18,No,NULL,47,NULL,No,No,18.2-64 FAOLE,Yes,Yes,No,Assaulting Officer,Yes,No
182,Use of force,2008-07-13 00:00:00,1900-01-01 12:37:00,2008-07-12 00:00:00,1900-01-01 12:37:00,Operational Division,First Precinct,B Shift,X26 Zone,Completed,Within policy,Officer,NULL,NULL,NULL,NULL,Interviewing,No,No,NULL,Virginia Beach,No,Saturday,6,12,No,NULL,29,NULL,No,Yes,18.2.64 FALE,No,No,No,Assaulting Officer,Yes,No
184,Use of force,2008-08-09 00:00:00,1900-01-01 12:37:00,2008-08-01 00:00:00,1900-01-01 12:37:00,Operational Division,Second Precinct,B Shift,X23 Zone,Active,Within policy,Officer,NULL,NULL,NULL,NULL,Arresting,No,No,NULL,Virginia Beach,No,Friday,5,12,No,NULL,20,NULL,No,Yes,18.2-64 FALE,No,Yes,No,Resisting Arrest,Yes,No
189,Use of force,2008-08-24 00:00:00,NULL,NULL,NULL,,,,,,,,NULL,NULL,NULL,NULL,,,,NULL,,,,7,12,,NULL,20,NULL,,,,,,,,,
190,Use of force,2008-08-30 00:00:00,1900-01-01 12:37:00,NULL,1900-01-01 12:37:00,Operational Division,Second Precinct,Day Beats,Beat 19,Active,Within policy,Officer,NULL,NULL,NULL,NULL,Arresting,No,No,NULL,Virginia Beach,No,Friday,5,12,No,NULL,NULL,NULL,No,Yes,18.2-64 FALE,No,No,No,Resisting Arrest,Yes,No
197,Use of force,2008-09-01 00:00:00,1900-01-01 12:37:00,2008-08-31 00:00:00,1900-01-01 12:37:00,Operational Division,First Precinct,B Shift,X26 Zone,Initial,NULL,Officer,NULL,NULL,NULL,NULL,Arresting,No,No,NULL,Virginia Beach,No,Sunday,7,12,No,NULL,NULL,NULL,No,No,18.2-64 FALE,Yes,Yes,No,Resisting Arrest,Yes,No
204,Use of force,2008-09-14 00:00:00,1900-01-01 12:37:00,2008-09-01 00:00:00,1900-01-01 12:37:00,Investigative Division,First Precinct,B Shift,X26 Zone,Active,NULL,Officer,NULL,NULL,NULL,NULL,Arresting,No,No,NULL,Virginia Beach,No,Monday,1,12,Yes,NULL,NULL,NULL,No,Yes,18.2-64 FALE,Yes,Yes,Yes,Resisting Arrest,No,No
207,Use of force,2008-11-04 00:00:00,2009-05-04 12:37:00,2008-11-03 00:00:00,2009-05-04 12:37:00,Operational Division,First Precinct,C Shift,X21 Zone,Completed,Not within Policy,Officer,NULL,NULL,NULL,NULL,Arresting,No,No,NULL,Virginia Beach,No,Wednesday,3,18,No,NULL,NULL,NULL,No,No,18.2-64 FALE,No,Yes,No,Resisting Arrest,No,No
211,Use of force,2008-12-16 00:00:00,1900-01-01 12:37:00,2008-12-16 00:00:00,1900-01-01 12:37:00,Operational Division,First Precinct,C Shift,X25 Zone,Suspended,Not within Policy,Officer,NULL,NULL,NULL,NULL,Call for Service,No,No,NULL,Virginia Beach,No,Tuesday,2,12,No,NULL,NULL,NULL,No,Yes,18.2-60 FALE,No,Yes,No,Assaulting Citizen(s),Yes,No
218,Use of force,2009-01-10 00:00:00,1900-01-01 12:37:00,NULL,NULL,Investigative Division,Special Investigations,Vice,Evenings,Active,NULL,Officer,NULL,NULL,NULL,NULL,Code Inforcement,No,No,NULL,NULL,No,NULL,NULL,NULL,No,NULL,NULL,NULL,No,Yes,18.2-64 FALE,No,No,No,Resisting Arrest,No,No
286,Use of force,2014-06-10 00:00:00,NULL,NULL,NULL,Operational Division,Second Precinct,B Shift,X20 Zone,Initial,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,No,NULL,NULL,No,NULL,NULL,NULL,No,NULL,NULL,NULL,No,No,NULL,No,No,No,NULL,No,No
288,Use of force,2014-06-10 00:00:00,NULL,NULL,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,NULL,NULL,,,1,0,,NULL,NULL,NULL,,,NULL,,,,,,
290,Use of force,2014-06-11 00:00:00,NULL,NULL,1900-01-01 12:00:00,Operational Division,Fourth Precinct,A Shift,X20 Zone,Initial,NULL,NULL,NULL,NULL,NULL,NULL,Call for Service,No,No,NULL,NULL,No,Tuesday,2,12,No,NULL,NULL,NULL,No,Yes,NULL,No,No,No,Combative Subject,No,No
294,Use of force,2014-06-13 00:00:00,NULL,NULL,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,NULL,NULL,,,4,0,,NULL,NULL,NULL,,,NULL,,,,,,
298,Use of force,2014-08-05 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
302,Use of force,2014-09-15 00:00:00,NULL,NULL,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,0,12,NULL,NULL,NULL,NULL,NULL,,NULL,,,,,,
303,Use of force,2014-10-19 00:00:00,NULL,NULL,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,NULL,NULL,,,6,0,,NULL,NULL,NULL,,,NULL,,,,,,
310,Use of force,2014-10-20 00:00:00,NULL,NULL,NULL,Operational Division,Fourth Precinct,A Shift,X20 Zone,Initial,NULL,NULL,NULL,NULL,NULL,NULL,Call for Service,No,No,NULL,NULL,No,NULL,0,0,No,NULL,NULL,NULL,No,No,NULL,No,No,No,Combative Subject,No,No
320,Use of force,2014-12-04 00:00:00,NULL,2014-12-03 00:00:00,NULL,Operational Division,Fourth Precinct,A Shift,X20 Zone,Initial,NULL,NULL,NULL,NULL,NULL,NULL,Arresting,No,No,NULL,NULL,No,Wednesday,3,0,No,NULL,NULL,NULL,No,No,NULL,No,No,No,Assaulting Officer,No,No
337,Use of force,2015-03-31 00:00:00,NULL,2015-03-30 00:00:00,NULL,Operational Division,Fourth Precinct,A Shift,X20 Zone,Initial,NULL,NULL,NULL,NULL,NULL,NULL,Call for Service,No,No,NULL,NULL,No,Monday,1,0,No,NULL,NULL,NULL,No,Yes,NULL,No,No,No,Combative Subject,No,No
341,Use of force,2015-04-09 00:00:00,NULL,2015-04-08 00:00:00,NULL,Operational Division,Fourth Precinct,Commanding Officer,Days,Initial,NULL,NULL,NULL,NULL,NULL,NULL,Call for Service,NULL,NULL,NULL,NULL,NULL,Wednesday,3,0,NULL,NULL,NULL,NULL,NULL,No,NULL,No,No,No,Assaulting Citizen(s),No,No
345,Use of force,2015-04-09 00:00:00,NULL,NULL,NULL,Operational Division,Fourth Precinct,A Shift,X20 Zone,Initial,NULL,NULL,NULL,NULL,NULL,NULL,Arresting,No,No,NULL,NULL,No,NULL,NULL,NULL,No,NULL,NULL,NULL,No,No,NULL,No,No,No,Resisting Arrest,No,No
347,Use of force,2015-04-14 00:00:00,NULL,2015-04-13 00:00:00,NULL,Operational Division,Fourth Precinct,A Shift,X20 Zone,Initial,NULL,NULL,NULL,NULL,NULL,NULL,Arresting,No,No,NULL,NULL,No,Monday,1,0,No,NULL,NULL,NULL,No,Yes,NULL,No,No,No,Combative Subject,No,No
355,Use of force,2015-04-16 00:00:00,NULL,2015-04-15 00:00:00,NULL,Operational Division,Fourth Precinct,A Shift,X20 Zone,Initial,NULL,NULL,NULL,NULL,NULL,NULL,Arresting,No,No,NULL,NULL,No,Wednesday,3,0,No,NULL,NULL,NULL,No,Yes,NULL,No,No,No,Combative Subject,No,No
362,Use of force,2015-04-21 00:00:00,NULL,2015-04-20 00:00:00,NULL,Operational Division,Fourth Precinct,A Shift,X20 Zone,Initial,NULL,NULL,NULL,NULL,NULL,NULL,Arresting,No,No,NULL,NULL,No,Monday,1,NULL,No,NULL,NULL,NULL,No,No,NULL,No,No,No,Assaulting Officer,No,No
366,Use of force,2015-04-22 00:00:00,NULL,2015-04-21 00:00:00,NULL,Operational Division,Fourth Precinct,A Shift,X20 Zone,Initial,NULL,NULL,NULL,NULL,NULL,NULL,Arresting,No,No,NULL,NULL,No,Tuesday,2,0,No,NULL,NULL,NULL,No,No,NULL,No,No,No,Assaulting Citizen(s),No,No
370,Use of force,2015-06-09 00:00:00,NULL,NULL,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,NULL,NULL,,,1,0,,NULL,NULL,NULL,,,NULL,,,,,,
375,Use of force,2015-06-10 00:00:00,NULL,2015-06-09 00:00:00,1900-01-01 12:00:00,Operational Division,Fourth Precinct,A Shift,X20 Zone,Initial,NULL,NULL,NULL,NULL,NULL,NULL,Restraining,No,No,NULL,NULL,No,Tuesday,2,12,No,NULL,NULL,NULL,No,No,NULL,No,No,No,Non-compliance,No,No
382,Use of force,2015-06-11 00:00:00,NULL,2015-06-10 00:00:00,1900-01-01 12:00:00,Operational Division,Fourth Precinct,A Shift,X20 Zone,Initial,NULL,NULL,NULL,NULL,NULL,NULL,Arresting,No,No,NULL,NULL,No,Wednesday,3,12,No,NULL,NULL,NULL,No,Yes,NULL,No,No,No,Resisting Arrest,No,No
387,Use of force,2015-06-16 00:00:00,NULL,2015-06-15 00:00:00,1900-01-01 12:00:00,Operational Division,Fourth Precinct,A Shift,X20 Zone,Initial,NULL,NULL,NULL,NULL,NULL,NULL,Arresting,No,No,NULL,NULL,No,Monday,1,12,No,NULL,NULL,NULL,No,Yes,NULL,No,No,No,Resisting Arrest,No,No
396,Use of force,2015-06-24 00:00:00,NULL,2015-06-23 00:00:00,NULL,Operational Division,Fourth Precinct,A Shift,X20 Zone,Initial,NULL,NULL,NULL,NULL,NULL,NULL,Arresting,No,No,NULL,NULL,No,Tuesday,2,0,No,NULL,NULL,NULL,No,Yes,NULL,No,No,No,Resisting Arrest,No,No
404,Use of force,2015-06-25 00:00:00,NULL,2015-06-24 00:00:00,NULL,Operational Division,Fourth Precinct,A Shift,X20 Zone,Initial,NULL,NULL,NULL,NULL,NULL,NULL,Arresting,No,No,NULL,NULL,No,Wednesday,3,0,No,NULL,NULL,NULL,No,Yes,NULL,No,No,No,Resisting Arrest,No,No
410,Use of force,2015-07-01 00:00:00,NULL,NULL,NULL,Operational Division,Fourth Precinct,A Shift,X20 Zone,Active,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,No,NULL,NULL,No,NULL,NULL,NULL,No,NULL,NULL,NULL,No,No,NULL,No,No,No,NULL,No,No
414,Use of force,2015-07-06 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Initial,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
